truth,temporal_asymmetry,initial_m,final_m,regime_code,regime
0.21999999999999997,0.7,0.6,0.9163392546811265,0,neutral
0.21999999999999997,0.72,0.6,0.9163392856916242,0,neutral
0.21999999999999997,0.74,0.6,0.916339308664755,0,neutral
0.21999999999999997,0.76,0.6,0.9163393256836632,0,neutral
0.21999999999999997,0.78,0.6,0.9163393382915771,0,neutral
0.21999999999999997,0.8,0.6,0.9163393476317477,0,neutral
0.24,-0.8,0.6,-0.9047546654806589,-1,self_defeating
0.24,-0.78,0.6,-0.9047546542061683,-1,self_defeating
0.24,-0.76,0.6,-0.9047546389871948,-1,self_defeating
0.24,-0.74,0.6,-0.9047546184437231,-1,self_defeating
0.24,-0.7200000000000001,0.6,-0.9047545907129261,-1,self_defeating
0.24,-0.7000000000000001,0.6,-0.9047545532802453,-1,self_defeating
0.24,-0.68,0.6,-0.9047545027513751,-1,self_defeating
0.24,-0.66,0.6,-0.9047544345444682,-1,self_defeating
0.24,-0.64,0.6,-0.9047543424746531,-1,self_defeating
0.24,-0.6200000000000001,0.6,-0.9047542181931816,-1,self_defeating
0.24,-0.6000000000000001,0.6,-0.9047540504303405,-1,self_defeating
0.24,-0.5800000000000001,0.6,-0.9047538239734595,-1,self_defeating
0.24,-0.56,0.6,-0.9047535182873092,-1,self_defeating
0.24,-0.54,0.6,-0.9047531056517346,-1,self_defeating
0.24,-0.52,0.6,-0.9047525486475382,-1,self_defeating
0.24,-0.5,0.6,-0.904751796762442,-1,self_defeating
0.24,-0.48000000000000004,0.6,-0.9047507818090076,-1,self_defeating
0.24,-0.46,0.6,-0.9047494117383614,-1,self_defeating
0.24,-0.44000000000000006,0.6,-0.9047475622875731,-1,self_defeating
0.24,-0.42000000000000004,0.6,-0.9047450657011042,-1,self_defeating
0.24,-0.4,0.6,-0.9047416954996279,-1,self_defeating
0.24,-0.38000000000000006,0.6,-0.9047371459078243,-1,self_defeating
0.24,-0.36000000000000004,0.6,-0.9047310040624545,-1,self_defeating
0.24,-0.34,0.6,-0.9047227124564277,-1,self_defeating
0.24,-0.32000000000000006,0.6,-0.9047115181692715,-1,self_defeating
0.24,-0.30000000000000004,0.6,-0.9046964041998633,-1,self_defeating
0.24,-0.28,0.6,-0.9046759965279156,-1,self_defeating
0.24,-0.26,0.6,-0.9046484382084218,-1,self_defeating
0.24,-0.24,0.6,-0.9046112185916998,-1,self_defeating
0.24,-0.22000000000000008,0.6,-0.9045609412854183,-1,self_defeating
0.24,-0.20000000000000007,0.6,-0.9044930081727429,-1,self_defeating
0.24,-0.18000000000000005,0.6,-0.9044011878128662,-1,self_defeating
0.24,-0.16000000000000003,0.6,-0.9042770235242181,-1,self_defeating
0.24,-0.14,0.6,0.8628084483163456,0,neutral
0.24,-0.12,0.6,0.882259448512778,0,neutral
0.24,-0.09999999999999998,0.6,0.8933435270357092,0,neutral
0.24,-0.08000000000000007,0.6,0.9003834314953896,0,neutral
0.24,-0.06000000000000005,0.6,0.9051033122685819,0,neutral
0.24,-0.040000000000000036,0.6,0.9083701184780919,0,neutral
0.24,-0.020000000000000018,0.6,0.9106777235351877,0,neutral
0.24,0.0,0.6,0.9123302164993402,0,neutral
0.24,0.020000000000000018,0.6,0.9135248370648275,0,neutral
0.24,0.039999999999999925,0.6,0.9143942476645665,0,neutral
0.24,0.05999999999999994,0.6,0.9150300171040561,0,neutral
0.24,0.07999999999999996,0.6,0.9154965451575163,0,neutral
0.24,0.09999999999999998,0.6,0.915839747277442,0,neutral
0.24,0.12,0.6,0.9160926900091887,0,neutral
0.24,0.14,0.6,0.9162793630124983,0,neutral
0.24,0.15999999999999992,0.6,0.9164172656905918,0,neutral
0.24,0.17999999999999994,0.6,0.9165192145054483,0,neutral
0.24,0.19999999999999996,0.6,0.916594624093222,0,neutral
0.24,0.21999999999999997,0.6,0.9166504254148413,0,neutral
0.24,0.24,0.6,0.9166917292799127,0,neutral
0.24,0.26,0.6,0.9167223088795654,0,neutral
0.24,0.28,0.6,0.9167449523566307,0,neutral
0.24,0.30000000000000004,0.6,0.9167617213276384,0,neutral
0.24,0.32000000000000006,0.6,0.9167741409443181,0,neutral
0.24,0.3400000000000001,0.6,0.9167833398986787,0,neutral
0.24,0.3599999999999999,0.6,0.9167901537058372,0,neutral
0.24,0.3799999999999999,0.6,0.9167952009793612,0,neutral
0.24,0.3999999999999999,0.6,0.9167989398067834,0,neutral
0.24,0.41999999999999993,0.6,0.9168017094419966,0,neutral
0.24,0.43999999999999995,0.6,0.916803761152475,0,neutral
0.24,0.45999999999999996,0.6,0.9168052810499224,0,neutral
0.24,0.48,0.6,0.91680640699182,0,neutral
0.24,0.5,0.6,0.9168072410959208,0,neutral
0.24,0.52,0.6,0.9168078590076587,0,neutral
0.24,0.54,0.6,0.9168083167636645,0,neutral
0.24,0.56,0.6,0.9168086558753117,0,neutral
0.24,0.5800000000000001,0.6,0.9168089070941131,0,neutral
0.24,0.6000000000000001,0.6,0.9168090932008731,0,neutral
0.24,0.6199999999999999,0.6,0.9168092310717646,0,neutral
0.24,0.6399999999999999,0.6,0.9168093332088206,0,neutral
0.24,0.6599999999999999,0.6,0.9168094088736962,0,neutral
0.24,0.6799999999999999,0.6,0.9168094649275507,0,neutral
0.24,0.7,0.6,0.9168095064532322,0,neutral
0.24,0.72,0.6,0.9168095372161945,0,neutral
0.24,0.74,0.6,0.9168095600059468,0,neutral
0.24,0.76,0.6,0.9168095768890049,0,neutral
0.24,0.78,0.6,0.9168095893962787,0,neutral
0.24,0.8,0.6,0.9168095986618933,0,neutral
0.26,-0.8,0.6,-0.9042159291178369,-1,self_defeating
0.26,-0.78,0.6,-0.9042159177486918,-1,self_defeating
0.26,-0.76,0.6,-0.9042159024019479,-1,self_defeating
0.26,-0.74,0.6,-0.9042158816860043,-1,self_defeating
0.26,-0.7200000000000001,0.6,-0.9042158537223943,-1,self_defeating
0.26,-0.7000000000000001,0.6,-0.9042158159754486,-1,self_defeating
0.26,-0.68,0.6,-0.9042157650223647,-1,self_defeating
0.26,-0.66,0.6,-0.904215696242828,-1,self_defeating
0.26,-0.64,0.6,-0.9042156034000419,-1,self_defeating
0.26,-0.6200000000000001,0.6,-0.9042154780751654,-1,self_defeating
0.26,-0.6000000000000001,0.6,-0.9042153089038691,-1,self_defeating
0.26,-0.5800000000000001,0.6,-0.9042150805457616,-1,self_defeating
0.26,-0.56,0.6,-0.9042147722932046,-1,self_defeating
0.26,-0.54,0.6,-0.9042143561933076,-1,self_defeating
0.26,-0.52,0.6,-0.9042137945127,-1,self_defeating
0.26,-0.5,0.6,-0.9042130363149912,-1,self_defeating
0.26,-0.48000000000000004,0.6,-0.9042120128402056,-1,self_defeating
0.26,-0.46,0.6,-0.9042106312665461,-1,self_defeating
0.26,-0.44000000000000006,0.6,-0.9042087662875992,-1,self_defeating
0.26,-0.42000000000000004,0.6,-0.9042062487390056,-1,self_defeating
0.26,-0.4,0.6,-0.9042028502392464,-1,self_defeating
0.26,-0.38000000000000006,0.6,-0.9041982624444297,-1,self_defeating
0.26,-0.36000000000000004,0.6,-0.9041920690225004,-1,self_defeating
0.26,-0.34,0.6,-0.9041837077810272,-1,self_defeating
0.26,-0.32000000000000006,0.6,-0.9041724194696504,-1,self_defeating
0.26,-0.30000000000000004,0.6,-0.9041571785330539,-1,self_defeating
0.26,-0.28,0.6,-0.9041365993862283,-1,self_defeating
0.26,-0.26,0.6,-0.9041088094409937,-1,self_defeating
0.26,-0.24,0.6,-0.9040712768723589,-1,self_defeating
0.26,-0.22000000000000008,0.6,-0.9040205765960413,-1,self_defeating
0.26,-0.20000000000000007,0.6,-0.9039520715669921,-1,self_defeating
0.26,-0.18000000000000005,0.6,-0.903859477433699,-1,self_defeating
0.26,-0.16000000000000003,0.6,-0.9037342654257964,-1,self_defeating
0.26,-0.14,0.6,0.8639233443250592,0,neutral
0.26,-0.12,0.6,0.8830768763253373,0,neutral
0.26,-0.09999999999999998,0.6,0.8940295616874057,0,neutral
0.26,-0.08000000000000007,0.6,0.900996532674004,0,neutral
0.26,-0.06000000000000005,0.6,0.905671361997714,0,neutral
0.26,-0.040000000000000036,0.6,0.9089086073682577,0,neutral
0.26,-0.020000000000000018,0.6,0.9111960741842634,0,neutral
0.26,0.0,0.6,0.9128345053683833,0,neutral
0.26,0.020000000000000018,0.6,0.9140191406327174,0,neutral
0.26,0.039999999999999925,0.6,0.9148813769198549,0,neutral
0.26,0.05999999999999994,0.6,0.9155119485694807,0,neutral
0.26,0.07999999999999996,0.6,0.9159746882146255,0,neutral
0.26,0.09999999999999998,0.6,0.9163151171563334,0,neutral
0.26,0.12,0.6,0.9165660234516776,0,neutral
0.26,0.14,0.6,0.9167511975706368,0,neutral
0.26,0.15999999999999992,0.6,0.9168879951458369,0,neutral
0.26,0.17999999999999994,0.6,0.9169891281677595,0,neutral
0.26,0.19999999999999996,0.6,0.9170639349777948,0,neutral
0.26,0.21999999999999997,0.6,0.9171192906126203,0,neutral
0.26,0.24,0.6,0.9171602647765078,0,neutral
0.26,0.26,0.6,0.9171906003858604,0,neutral
0.26,0.28,0.6,0.9172130632520297,0,neutral
0.26,0.30000000000000004,0.6,0.9172296985007985,0,neutral
0.26,0.32000000000000006,0.6,0.9172420190961608,0,neutral
0.26,0.3400000000000001,0.6,0.9172511447170646,0,neutral
0.26,0.3599999999999999,0.6,0.9172579042102651,0,neutral
0.26,0.3799999999999999,0.6,0.9172629112540436,0,neutral
0.26,0.3999999999999999,0.6,0.917266620282391,0,neutral
0.26,0.41999999999999993,0.6,0.9172693678440214,0,neutral
0.26,0.43999999999999995,0.6,0.9172714032031478,0,neutral
0.26,0.45999999999999996,0.6,0.9172729109878527,0,neutral
0.26,0.48,0.6,0.9172740279567593,0,neutral
0.26,0.5,0.6,0.9172748554136965,0,neutral
0.26,0.52,0.6,0.9172754684011998,0,neutral
0.26,0.54,0.6,0.9172759225093007,0,neutral
0.26,0.56,0.6,0.917276258918545,0,neutral
0.26,0.5800000000000001,0.6,0.9172765081353746,0,neutral
0.26,0.6000000000000001,0.6,0.917276692759047,0,neutral
0.26,0.6199999999999999,0.6,0.9172768295312455,0,neutral
0.26,0.6399999999999999,0.6,0.9172769308543725,0,neutral
0.26,0.6599999999999999,0.6,0.9172770059162761,0,neutral
0.26,0.6799999999999999,0.6,0.9172770615234389,0,neutral
0.26,0.7,0.6,0.9172771027182036,0,neutral
0.26,0.72,0.6,0.9172771332360169,0,neutral
0.26,0.74,0.6,0.9172771558441586,0,neutral
0.26,0.76,0.6,0.9172771725926762,0,neutral
0.26,0.78,0.6,0.91727718500028,0,neutral
0.26,0.8,0.6,0.9172771941920572,0,neutral
0.28,-0.8,0.6,-0.9036741311791199,-1,self_defeating
0.28,-0.78,0.6,-0.9036741197143486,-1,self_defeating
0.28,-0.76,0.6,-0.9036741042385228,-1,self_defeating
0.28,-0.74,0.6,-0.9036740833483369,-1,self_defeating
0.28,-0.7200000000000001,0.6,-0.903674055149524,-1,self_defeating
0.28,-0.7000000000000001,0.6,-0.9036740170850875,-1,self_defeating
0.28,-0.68,0.6,-0.9036739657034352,-1,self_defeating
0.28,-0.66,0.6,-0.9036738963453906,-1,self_defeating
0.28,-0.64,0.6,-0.9036738027216987,-1,self_defeating
0.28,-0.6200000000000001,0.6,-0.9036736763427066,-1,self_defeating
0.28,-0.6000000000000001,0.6,-0.9036735057484969,-1,self_defeating
0.28,-0.5800000000000001,0.6,-0.9036732754696463,-1,self_defeating
0.28,-0.56,0.6,-0.9036729646243374,-1,self_defeating
0.28,-0.54,0.6,-0.9036725450245554,-1,self_defeating
0.28,-0.52,0.6,-0.9036719786195313,-1,self_defeating
0.28,-0.5,0.6,-0.9036712140444068,-1,self_defeating
0.28,-0.48000000000000004,0.6,-0.9036701819607914,-1,self_defeating
0.28,-0.46,0.6,-0.9036687887660283,-1,self_defeating
0.28,-0.44000000000000006,0.6,-0.9036669080995048,-1,self_defeating
0.28,-0.42000000000000004,0.6,-0.9036643693735723,-1,self_defeating
0.28,-0.4,0.6,-0.9036609422849806,-1,self_defeating
0.28,-0.38000000000000006,0.6,-0.9036563158948747,-1,self_defeating
0.28,-0.36000000000000004,0.6,-0.9036500703667321,-1,self_defeating
0.28,-0.34,0.6,-0.9036416387746058,-1,self_defeating
0.28,-0.32000000000000006,0.6,-0.9036302554731264,-1,self_defeating
0.28,-0.30000000000000004,0.6,-0.9036148862647092,-1,self_defeating
0.28,-0.28,0.6,-0.9035941338804268,-1,self_defeating
0.28,-0.26,0.6,-0.9035661099274639,-1,self_defeating
0.28,-0.24,0.6,-0.90352826118654,-1,self_defeating
0.28,-0.22000000000000008,0.6,-0.9034771335839454,-1,self_defeating
0.28,-0.20000000000000007,0.6,-0.9034080507414121,-1,self_defeating
0.28,-0.18000000000000005,0.6,-0.9033146748436783,-1,self_defeating
0.28,-0.16000000000000003,0.6,-0.9031884042733602,-1,self_defeating
0.28,-0.14,0.6,0.8650230472455049,0,neutral
0.28,-0.12,0.6,0.8838866324323372,0,neutral
0.28,-0.09999999999999998,0.6,0.8947102372845642,0,neutral
0.28,-0.08000000000000007,0.6,0.9016053278588889,0,neutral
0.28,-0.06000000000000005,0.6,0.906235680637418,0,neutral
0.28,-0.040000000000000036,0.6,0.9094437127153292,0,neutral
0.28,-0.020000000000000018,0.6,0.9117112650836823,0,neutral
0.28,0.0,0.6,0.9133357846840956,0,neutral
0.28,0.020000000000000018,0.6,0.9145105383279303,0,neutral
0.28,0.039999999999999925,0.6,0.9153656732915787,0,neutral
0.28,0.05999999999999994,0.6,0.9159910992540304,0,neutral
0.28,0.07999999999999996,0.6,0.9164500880570629,0,neutral
0.28,0.09999999999999998,0.6,0.9167877711022816,0,neutral
0.28,0.12,0.6,0.91703666087856,0,neutral
0.28,0.14,0.6,0.9172203507101188,0,neutral
0.28,0.15999999999999992,0.6,0.9173560539104505,0,neutral
0.28,0.17999999999999994,0.6,0.917456379040403,0,neutral
0.28,0.19999999999999996,0.6,0.9175305889005141,0,neutral
0.28,0.21999999999999997,0.6,0.9175855031520512,0,neutral
0.28,0.24,0.6,0.9176261507953019,0,neutral
0.28,0.26,0.6,0.9176562447664198,0,neutral
0.28,0.28,0.6,0.9176785287618784,0,neutral
0.28,0.30000000000000004,0.6,0.9176950315763264,0,neutral
0.28,0.32000000000000006,0.6,0.9177072541038034,0,neutral
0.28,0.3400000000000001,0.6,0.9177163070971968,0,neutral
0.28,0.3599999999999999,0.6,0.9177230127992124,0,neutral
0.28,0.3799999999999999,0.6,0.9177279800004128,0,neutral
0.28,0.3999999999999999,0.6,0.9177316595164445,0,neutral
0.28,0.41999999999999993,0.6,0.9177343852168945,0,neutral
0.28,0.43999999999999995,0.6,0.9177364043820022,0,neutral
0.28,0.45999999999999996,0.6,0.9177379001705093,0,neutral
0.28,0.48,0.6,0.917739008252758,0,neutral
0.28,0.5,0.6,0.9177398291264858,0,neutral
0.28,0.52,0.6,0.9177404372371312,0,neutral
0.28,0.54,0.6,0.9177408877324236,0,neutral
0.28,0.56,0.6,0.9177412214652648,0,neutral
0.28,0.5800000000000001,0.6,0.9177414686993834,0,neutral
0.28,0.6000000000000001,0.6,0.9177416518542366,0,neutral
0.28,0.6199999999999999,0.6,0.9177417875383123,0,neutral
0.28,0.6399999999999999,0.6,0.917741888055341,0,neutral
0.28,0.6599999999999999,0.6,0.9177419625200738,0,neutral
0.28,0.6799999999999999,0.6,0.9177420176848424,0,neutral
0.28,0.7,0.6,0.917742058551874,0,neutral
0.28,0.72,0.6,0.9177420888268968,0,neutral
0.28,0.74,0.6,0.917742111255175,0,neutral
0.28,0.76,0.6,0.9177421278704466,0,neutral
0.28,0.78,0.6,0.9177421401793394,0,neutral
0.28,0.8,0.6,0.9177421492979897,0,neutral
0.30000000000000004,-0.8,0.6,-0.9031292541965928,-1,self_defeating
0.30000000000000004,-0.78,0.6,-0.9031292426352117,-1,self_defeating
0.30000000000000004,-0.76,0.6,-0.903129227028976,-1,self_defeating
0.30000000000000004,-0.74,0.6,-0.9031292059627551,-1,self_defeating
0.30000000000000004,-0.7200000000000001,0.6,-0.9031291775263198,-1,self_defeating
0.30000000000000004,-0.7000000000000001,0.6,-0.9031291391411262,-1,self_defeating
0.30000000000000004,-0.68,0.6,-0.9031290873264965,-1,self_defeating
0.30000000000000004,-0.66,0.6,-0.9031290173839928,-1,self_defeating
0.30000000000000004,-0.64,0.6,-0.9031289229713615,-1,self_defeating
0.30000000000000004,-0.6200000000000001,0.6,-0.9031287955274091,-1,self_defeating
0.30000000000000004,-0.6000000000000001,0.6,-0.9031286234956477,-1,self_defeating
0.30000000000000004,-0.5800000000000001,0.6,-0.903128391276294,-1,self_defeating
0.30000000000000004,-0.56,0.6,-0.9031280778115597,-1,self_defeating
0.30000000000000004,-0.54,0.6,-0.9031276546758863,-1,self_defeating
0.30000000000000004,-0.52,0.6,-0.903127083497841,-1,self_defeating
0.30000000000000004,-0.5,0.6,-0.9031263124796896,-1,self_defeating
0.30000000000000004,-0.48000000000000004,0.6,-0.9031252716986747,-1,self_defeating
0.30000000000000004,-0.46,0.6,-0.9031238667632442,-1,self_defeating
0.30000000000000004,-0.44000000000000006,0.6,-0.9031219702477374,-1,self_defeating
0.30000000000000004,-0.42000000000000004,0.6,-0.903119410126567,-1,self_defeating
0.30000000000000004,-0.4,0.6,-0.9031159541549675,-1,self_defeating
0.30000000000000004,-0.38000000000000006,0.6,-0.9031112887724011,-1,self_defeating
0.30000000000000004,-0.36000000000000004,0.6,-0.9031049906017806,-1,self_defeating
0.30000000000000004,-0.34,0.6,-0.9030964879348661,-1,self_defeating
0.30000000000000004,-0.32000000000000006,0.6,-0.9030850086653406,-1,self_defeating
0.30000000000000004,-0.30000000000000004,0.6,-0.9030695098641734,-1,self_defeating
0.30000000000000004,-0.28,0.6,-0.9030485824578263,-1,self_defeating
0.30000000000000004,-0.26,0.6,-0.9030203220853569,-1,self_defeating
0.30000000000000004,-0.24,0.6,-0.9029821539114546,-1,self_defeating
0.30000000000000004,-0.22000000000000008,0.6,-0.9029305945717425,-1,self_defeating
0.30000000000000004,-0.20000000000000007,0.6,-0.9028609279445774,-1,self_defeating
0.30000000000000004,-0.18000000000000005,0.6,-0.9027667621908245,-1,self_defeating
0.30000000000000004,-0.16000000000000003,0.6,-0.9026394220780672,-1,self_defeating
0.30000000000000004,-0.14,0.6,0.8661079666887459,0,neutral
0.30000000000000004,-0.12,0.6,0.8846888362874024,0,neutral
0.30000000000000004,-0.09999999999999998,0.6,0.8953856147118476,0,neutral
0.30000000000000004,-0.08000000000000007,0.6,0.9022098569567644,0,neutral
0.30000000000000004,-0.06000000000000005,0.6,0.9067962982919888,0,neutral
0.30000000000000004,-0.040000000000000036,0.6,0.9099754592965652,0,neutral
0.30000000000000004,-0.020000000000000018,0.6,0.9122233178285567,0,neutral
0.30000000000000004,0.0,0.6,0.913834074017767,0,neutral
0.30000000000000004,0.020000000000000018,0.6,0.9149990483780742,0,neutral
0.30000000000000004,0.039999999999999925,0.6,0.9158471540879027,0,neutral
0.30000000000000004,0.05999999999999994,0.6,0.9164674858230428,0,neutral
0.30000000000000004,0.07999999999999996,0.6,0.916922760893714,0,neutral
0.30000000000000004,0.09999999999999998,0.6,0.9172577249963922,0,neutral
0.30000000000000004,0.12,0.6,0.9175046179336209,0,neutral
0.30000000000000004,0.14,0.6,0.9176868379018651,0,neutral
0.30000000000000004,0.15999999999999992,0.6,0.9178214573288814,0,neutral
0.30000000000000004,0.17999999999999994,0.6,0.9179209823749955,0,neutral
0.30000000000000004,0.19999999999999996,0.6,0.9179946010446922,0,neutral
0.30000000000000004,0.21999999999999997,0.6,0.9180490781661002,0,neutral
0.30000000000000004,0.24,0.6,0.9180894024321024,0,neutral
0.30000000000000004,0.26,0.6,0.9181192570895998,0,neutral
0.30000000000000004,0.28,0.6,0.9181413639342376,0,neutral
0.30000000000000004,0.30000000000000004,0.6,0.9181577355872708,0,neutral
0.30000000000000004,0.32000000000000006,0.6,0.9181698609891857,0,neutral
0.30000000000000004,0.3400000000000001,0.6,0.9181788420527923,0,neutral
0.30000000000000004,0.3599999999999999,0.6,0.9181854944803085,0,neutral
0.30000000000000004,0.3799999999999999,0.6,0.91819042222159,0,neutral
0.30000000000000004,0.3999999999999999,0.6,0.9181940725087269,0,neutral
